,zip_code,zip Latitude,zip Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1287,91007,34.1243,-118.0515,Baldwin Plaza,34.12726,-118.05423700000001,Shopping Mall
1288,91007,34.1243,-118.0515,Majesty Drinks,34.12305814176215,-118.05592915471696,Dessert Shop
1289,91007,34.1243,-118.0515,Yukinkoya,34.123042,-118.056022,Japanese Restaurant
1290,91007,34.1243,-118.0515,Orient Retreat,34.126888,-118.055301,Spa
1291,91010,34.1407,-117.9567,Tacos Ensenada,34.140142524724546,-117.95771136507031,Mexican Restaurant
1292,91010,34.1407,-117.9567,Royal Oaks Trail,34.14356152554326,-117.95336282329086,Park
1293,91010,34.1407,-117.9567,CVS pharmacy,34.14003723309142,-117.95524116530726,Pharmacy
1294,91010,34.1407,-117.9567,Anytime Fitness,34.14038,-117.95688,Gym / Fitness Center
1295,91010,34.1407,-117.9567,SUBWAY,34.140434769570035,-117.95652228908568,Sandwich Place
1296,91010,34.1407,-117.9567,Thai City,34.13956203587103,-117.95303612686307,Thai Restaurant
1297,91010,34.1407,-117.9567,Duarte Pizza Co.,34.14038114346518,-117.95635089430267,Pizza Place
1298,91010,34.1407,-117.9567,Gunrunners Firarms,34.13956498094377,-117.95812188917944,Gun Shop
1299,91010,34.1407,-117.9567,Homemade Donuts,34.14034966241209,-117.95598261318207,Donut Shop
1300,91010,34.1407,-117.9567,The Great Onion and A Zest of India,34.13951894365734,-117.95853570144644,Restaurant
1301,91010,34.1407,-117.9567,The Patio Mediterranean Cuisine,34.139358084887526,-117.95871104358997,Mediterranean Restaurant
1302,91010,34.1407,-117.9567,Brian Automotive,34.13942193333333,-117.95987443333334,Auto Garage
1303,91702,34.1248,-117.9031,Taco Nazo,34.123883580115866,-117.90779783545376,Taco Place
1304,91702,34.1248,-117.9031,Pollo Brazero,34.126071,-117.907087,Mexican Restaurant
1305,91702,34.1248,-117.9031,Jack in the Box,34.1224600141943,-117.9073441028595,Fast Food Restaurant
1306,91702,34.1248,-117.9031,ampm,34.121952,-117.907212,Convenience Store
1307,91702,34.1248,-117.9031,Azusa High School Baseball Field,34.1239621085319,-117.89792071676747,Baseball Field
1308,91011,34.2217,-118.2051,Sameday Gate Repair La Canada Flintridge,34.22204025007311,-118.20400714874268,Home Service
1309,91011,34.2217,-118.2051,Alexander Photography,34.22106440236136,-118.20475816726683,Photography Studio
1310,91011,34.2217,-118.2051,Sameday Electric Gate Repair La Canada Flintridge,34.22271446552522,-118.20698976516724,Home Service
1311,91011,34.2217,-118.2051,El Vago Trailhead,34.221059,-118.208669,Trail
1312,91011,34.2217,-118.2051,Major League Vaping,34.21790612681998,-118.2043933868408,Liquor Store
1313,91016,34.144,-118.0014,Gene's Grinders,34.14361597386724,-118.00062053700681,Sandwich Place
1314,91016,34.144,-118.0014,Monrovia Street Fair and Farmers Market,34.14515593259108,-118.00092490701982,Farmers Market
1315,91016,34.144,-118.0014,38 Degrees Ale House and Grille,34.14575453704017,-118.00023506372474,New American Restaurant
1316,91016,34.144,-118.0014,Jake's Roadhouse,34.1451365166997,-118.00081649762211,BBQ Joint
1317,91016,34.144,-118.0014,The Peach Café,34.14602687369253,-117.99920573852472,Café
1318,91016,34.144,-118.0014,Rudy's Mexican Food,34.14577164680109,-118.0008373279236,Mexican Restaurant
1319,91016,34.144,-118.0014,Copper Still Grill,34.145655,-118.000564,American Restaurant
1320,91016,34.144,-118.0014,La Adelita,34.145830198461695,-117.99956170418234,Mexican Restaurant
1321,91016,34.144,-118.0014,Monrovian Family Restaurant,34.14600795692172,-118.00075921155059,Diner
1322,91016,34.144,-118.0014,The Diplomat,34.14704676805503,-118.00063285577053,Mediterranean Restaurant
1323,91016,34.144,-118.0014,Merengue Bakery & Cafe,34.14750499348059,-118.0010840356142,Bakery
1324,91016,34.144,-118.0014,Thai Divine Bistro,34.14532141295542,-118.00078005081878,Thai Restaurant
1325,91016,34.144,-118.0014,Golden West Supply Army/Navy Store,34.14506823958894,-118.00080134068774,Miscellaneous Shop
1326,91016,34.144,-118.0014,The Comic Cellar,34.145111146176795,-118.00088386026863,Bookstore
1327,91016,34.144,-118.0014,Studio Movie Grill Monrovia,34.147668,-118.000643,Movie Theater
1328,91016,34.144,-118.0014,Wang’s Place,34.14696890887237,-117.99997142317946,Chinese Restaurant
1329,91016,34.144,-118.0014,Sharkie Poke,34.14405857180367,-118.00080919893283,Poke Place
1330,91016,34.144,-118.0014,A Snail's Pace Running Shop,34.14395182003756,-118.00083058489649,Sporting Goods Shop
1331,91016,34.144,-118.0014,Mikomi Japanese Restaurant,34.147546531534886,-118.00076937625673,Sushi Restaurant
1332,91016,34.144,-118.0014,Grey And Cash,34.147140398637454,-118.001056273289,Coffee Shop
1333,91016,34.144,-118.0014,Cafe Mundial,34.14648768342476,-118.00079346616945,Italian Restaurant
1334,91016,34.144,-118.0014,T. Phillips Alehouse & Grill,34.14577051283039,-118.0011744055714,Bar
1335,91016,34.144,-118.0014,Sena On Myrtle,34.14774269567538,-118.00110549856248,Taco Place
1336,91016,34.144,-118.0014,1776,34.14684924469542,-118.00080196881694,Restaurant
1337,91016,34.144,-118.0014,Bella Sera Trattoria,34.147254567309545,-118.00090261422002,Italian Restaurant
1338,91016,34.144,-118.0014,Library Park Monrovia,34.148320672826905,-118.00131948886086,Playground
1339,91016,34.144,-118.0014,Friends Cafe,34.1471065255343,-118.00107834743676,Café
1340,91016,34.144,-118.0014,Paradis Ice Cream,34.14758844277239,-118.00111600547099,Ice Cream Shop
1341,91016,34.144,-118.0014,Old Town Bistro,34.14636611058541,-118.00081774272408,American Restaurant
1342,91016,34.144,-118.0014,Cold Stone Creamery,34.147785,-118.00082,Ice Cream Shop
1343,91016,34.144,-118.0014,Loteria Cantina & Grill,34.145789125175604,-117.99885293638805,Mexican Restaurant
1344,91016,34.144,-118.0014,Pinkberry,34.145502,-118.000783,Frozen Yogurt Shop
1345,91016,34.144,-118.0014,London Gastropub,34.14742280231856,-118.00109011743913,Gastropub
1346,91016,34.144,-118.0014,J B Burgers,34.14491705212759,-118.00109752016755,Burger Joint
1347,91016,34.144,-118.0014,21 Bistro,34.148194204327105,-118.00051888711039,French Restaurant
1348,91016,34.144,-118.0014,The UPS Store,34.14446061351054,-118.00073325634003,Shipping Store
1349,91016,34.144,-118.0014,Old Town Pizza,34.14826708506343,-118.00082583931086,Pizza Place
1350,91016,34.144,-118.0014,Puff Monkey Pop Culture Shop,34.14706638774715,-118.00117455526177,Toy / Game Store
1351,91016,34.144,-118.0014,Old Town Barber Shop,34.14701339154038,-118.00051768687878,Cosmetics Shop
1352,91016,34.144,-118.0014,Starbucks,34.140692,-118.00486000000001,Coffee Shop
1353,91016,34.144,-118.0014,The Dollmakers Kattywompus,34.147586,-118.000631,Toy / Game Store
1354,91016,34.144,-118.0014,Wells Fargo Bank,34.14606555945967,-118.00122678279871,Bank
1355,91016,34.144,-118.0014,Cafe LuMar,34.14583870951276,-117.99950001255576,Café
1356,91016,34.144,-118.0014,Mooncats Japanese Sushi Bistro,34.1480650461859,-118.00054271457199,Japanese Restaurant
1357,91024,34.1651,-118.0519,Bean Town Coffee House & Bakery,34.16280788085659,-118.05281604056185,Coffee Shop
1358,91024,34.1651,-118.0519,Mother Moo Creamery,34.16213865170983,-118.05320596335784,Ice Cream Shop
1359,91024,34.1651,-118.0519,Starbucks,34.16245734,-118.052916,Coffee Shop
1360,91024,34.1651,-118.0519,Wistaria Grill,34.162737235688304,-118.05263226351613,American Restaurant
1361,91024,34.1651,-118.0519,Lucky Baldwins Delirium Pub Cafe,34.162053837147205,-118.05324555854178,Pub
1362,91024,34.1651,-118.0519,The Bottle Shop,34.16179886620827,-118.05393952762769,Liquor Store
1363,91024,34.1651,-118.0519,Monsieur Crêpe,34.16184555042035,-118.05383170293541,Café
1364,91024,34.1651,-118.0519,Only Place In Town Cafe,34.16172504166687,-118.0550953323965,American Restaurant
1365,91024,34.1651,-118.0519,The Buccaneer,34.16176627760746,-118.05422872343432,Dive Bar
1366,91024,34.1651,-118.0519,Casa Del Rey,34.16251445547885,-118.05280090350603,Mexican Restaurant
1367,91024,34.1651,-118.0519,Four Seasons Tea Room,34.16199234673433,-118.05299179345572,Tea Room
1368,91024,34.1651,-118.0519,Sierra Madre Playhouse,34.16219936304519,-118.05469300047825,Theater
1369,91024,34.1651,-118.0519,Yogurt & More,34.162310923590915,-118.05300400985554,Ice Cream Shop
1370,91024,34.1651,-118.0519,Chase Bank,34.162139,-118.053383,Bank
1371,91024,34.1651,-118.0519,Corfu Restaurant,34.161843028848544,-118.05367655599778,Greek Restaurant
1372,91024,34.1651,-118.0519,Villagio Pizzeria,34.16274132527167,-118.05269115127656,Pizza Place
1373,91024,34.1651,-118.0519,Bank of the West,34.161649,-118.054888,Bank
1374,91024,34.1651,-118.0519,Sierra Juice Company,34.16240326543631,-118.05282145560518,Juice Bar
1375,91024,34.1651,-118.0519,Roots For Wellness Center,34.162742,-118.05181200000001,Massage Studio
1376,91024,34.1651,-118.0519,"Veni, Vidi, Vici",34.1652659257724,-118.04830944126425,Trail
1377,91024,34.1651,-118.0519,Lucky Clover Spa,34.161997,-118.053739,Spa
1378,91024,34.1651,-118.0519,Happy's Wines Spirits & Market,34.161644,-118.05303500000001,Liquor Store
1379,91024,34.1651,-118.0519,Faubourg,34.16168,-118.05429,French Restaurant
1380,91024,34.1651,-118.0519,Mail Box & Postal,34.161694,-118.054426,Shipping Store
1381,91024,34.1651,-118.0519,Sierra Fusion,34.16161,-118.0552,Asian Restaurant
1382,91024,34.1651,-118.0519,Sierra Briganti,34.161615999999995,-118.05530700000001,Italian Restaurant
1383,91030,34.1109,-118.1547,Fiore Market Cafe,34.11466754488006,-118.15289695220719,Sandwich Place
1384,91030,34.1109,-118.1547,Starbucks,34.11155,-118.151518,Coffee Shop
1385,91030,34.1109,-118.1547,Ecco Hair Salon,34.1146400775818,-118.15656269654158,Cosmetics Shop
1386,91030,34.1109,-118.1547,Grassroots Natural Market & Kitchen,34.113389140690764,-118.15143759243888,Health Food Store
1387,91030,34.1109,-118.1547,South Pasadena Farmers' Market,34.114802542214356,-118.1571617774141,Farmers Market
1388,91030,34.1109,-118.1547,Oak Tree Inn,34.11019228786285,-118.15068353235299,Chinese Restaurant
1389,91030,34.1109,-118.1547,Penguin's Frozen Yogurt,34.11363936752252,-118.15101920680861,Frozen Yogurt Shop
1390,91030,34.1109,-118.1547,Fremont Centre Theater,34.11452804842069,-118.15287960142356,Theater
1391,91030,34.1109,-118.1547,Panda Express - South Pasadena,34.11146211616143,-118.15015871221983,Chinese Restaurant
1392,91030,34.1109,-118.1547,Hi-Life Burgers,34.110095,-118.15008,Burger Joint
1393,91030,34.1109,-118.1547,Massage Envy - South Pasadena,34.112522,-118.150133,Spa
1394,91030,34.1109,-118.1547,Kaldi Coffee & Tea,34.114682730163835,-118.15639889322736,Coffee Shop
1395,91030,34.1109,-118.1547,Jamba Juice,34.113607,-118.150598,Juice Bar
1396,91030,34.1109,-118.1547,U.S. Bank ATM,34.11251856048034,-118.15092878682985,ATM
1397,91030,34.1109,-118.1547,Round Table Pizza,34.11335730784637,-118.15113257905783,Pizza Place
1398,91030,34.1109,-118.1547,Chase Bank,34.11081,-118.150853,Bank
1399,91030,34.1109,-118.1547,Baja Fresh,34.113583,-118.150728,Fast Food Restaurant
1400,91030,34.1109,-118.1547,Domino's Pizza,34.11078,-118.15049,Pizza Place
1401,91030,34.1109,-118.1547,The UPS Store,34.11365039874372,-118.15155038240846,Shipping Store
1402,91030,34.1109,-118.1547,VONS,34.112792,-118.1512054,Grocery Store
1403,91030,34.1109,-118.1547,Communal,34.114527,-118.15673000000001,Restaurant
1404,91030,34.1109,-118.1547,Poke Salad Bar,34.11347422351943,-118.15024926193523,Poke Place
1405,91030,34.1109,-118.1547,Rialto Theatre,34.11390681096123,-118.15084252826026,Movie Theater
1406,91030,34.1109,-118.1547,Pavilions,34.111449,-118.1516599,Grocery Store
1407,91030,34.1109,-118.1547,Union Bakery,34.1124605444349,-118.15022339806933,Bakery
1408,91030,34.1109,-118.1547,Supercuts,34.11272816020966,-118.1509471024053,Salon / Barbershop
1409,91030,34.1109,-118.1547,Golden China,34.11350078300441,-118.15133676350887,Chinese Restaurant
1410,91030,34.1109,-118.1547,Pointe By Pointe Dance Studios,34.11032823511576,-118.15118790785998,Dance Studio
1411,91030,34.1109,-118.1547,Service King Collision South Pasadena,34.110813,-118.14990700000001,Auto Garage
1412,91101,34.1468,-118.1391,Settebello Pizzeria: Pasadena,34.145863910022925,-118.13728059461403,Pizza Place
1413,91101,34.1468,-118.1391,Tender Greens,34.145855842156735,-118.13740636504622,Salad Place
1414,91101,34.1468,-118.1391,Urth Caffé,34.14570061112308,-118.13834315613003,Café
1415,91101,34.1468,-118.1391,Rotisserie Chicken of California,34.14626893008506,-118.14140405483484,Fried Chicken Joint
1416,91101,34.1468,-118.1391,Blaze Pizza,34.14606,-118.136774,Pizza Place
1417,91101,34.1468,-118.1391,Laemmle Playhouse 7,34.146285649693624,-118.13665395500189,Indie Movie Theater
1418,91101,34.1468,-118.1391,Vroman's Bookstore,34.14616652239273,-118.13620529025441,Bookstore
1419,91101,34.1468,-118.1391,Pasadena Nails & Skin Care,34.145602000000004,-118.13712199999999,Cosmetics Shop
1420,91101,34.1468,-118.1391,The Pasadena Playhouse,34.14513347450664,-118.13702190182981,Theater
1421,91101,34.1468,-118.1391,Monopole Wine,34.14550907936062,-118.13706424474972,Wine Bar
1422,91101,34.1468,-118.1391,Roy's,34.1461929,-118.1370961,Hawaiian Restaurant
1423,91101,34.1468,-118.1391,Art + Science Cafe,34.14412602382927,-118.13848178877936,Coffee Shop
1424,91101,34.1468,-118.1391,Ruth's Chris Steak House,34.1460283,-118.1425956,Steakhouse
1425,91101,34.1468,-118.1391,The Next Chapter by Jones Coffee,34.14587545446603,-118.13628878233143,Coffee Shop
1426,91101,34.1468,-118.1391,California Pizza Kitchen,34.147541,-118.141743,Pizza Place
1427,91101,34.1468,-118.1391,Yahaira's Cafe,34.14574298167555,-118.13608611083303,Mexican Restaurant
1428,91101,34.1468,-118.1391,Pro Soccer Store,34.147456,-118.141213,Sporting Goods Shop
1429,91101,34.1468,-118.1391,Studio Metamorphosis,34.14433421617687,-118.13656697303405,Gym / Fitness Center
1430,91101,34.1468,-118.1391,Alexander's Steakhouse,34.147449,-118.142256,Steakhouse
1431,91101,34.1468,-118.1391,Nine & Nine Thai Kitchen,34.145790521357775,-118.13525367777416,Thai Restaurant
1432,91101,34.1468,-118.1391,ArcLight Cinemas,34.14548924292289,-118.14342910569427,Multiplex
1433,91101,34.1468,-118.1391,Zona Rosa Caffe,34.14552005938478,-118.1368752402403,Coffee Shop
1434,91101,34.1468,-118.1391,Takuya Japanese Restaurant,34.145807601895605,-118.13610767227833,Japanese Restaurant
1435,91101,34.1468,-118.1391,Patty Wagon Food Truck,34.14596392400574,-118.14135179584379,Food Truck
1436,91101,34.1468,-118.1391,USC Pacific Asia Museum,34.14677085864509,-118.14106006875214,Museum
1437,91101,34.1468,-118.1391,Total Wine & More,34.146327497951326,-118.13552096486092,Wine Shop
1438,91101,34.1468,-118.1391,"Ginger And Spice Noodle & Grill, formerly Beany's Cafe",34.145961336112684,-118.14114982151725,Breakfast Spot
1439,91101,34.1468,-118.1391,El Portal Restaurant,34.145030006538235,-118.13611909747124,Mexican Restaurant
1440,91101,34.1468,-118.1391,The Westin Pasadena,34.1491019,-118.1418805,Hotel
1441,91101,34.1468,-118.1391,Lucky Boy,34.14966433084861,-118.13980203732996,Burger Joint
1442,91101,34.1468,-118.1391,Rubio's Coastal Grill,34.145371,-118.144015,Seafood Restaurant
1443,91101,34.1468,-118.1391,Yard House,34.14577562482364,-118.14363678239977,American Restaurant
1444,91101,34.1468,-118.1391,Europane Bakery,34.145800662459884,-118.14360061948037,Bakery
1445,91101,34.1468,-118.1391,Jones Coffee Roasters,34.14586980139065,-118.13623419906996,Coffee Shop
1446,91101,34.1468,-118.1391,Happy Nails & Spa of Pasadena,34.145354012620864,-118.1426529668905,Nail Salon
1447,91101,34.1468,-118.1391,The Pumpernickel Deli,34.142936999999996,-118.14028300000001,Sandwich Place
1448,91101,34.1468,-118.1391,Bath & Body Works,34.14558000882116,-118.14343723444792,Cosmetics Shop
1449,91101,34.1468,-118.1391,Target,34.1464632831055,-118.13448197687684,Big Box Store
1450,91101,34.1468,-118.1391,The Halal Guys,34.144955,-118.138449,Halal Restaurant
1451,91101,34.1468,-118.1391,The Stand,34.14540967,-118.13692083,New American Restaurant
1452,91101,34.1468,-118.1391,Noodle And Noodle,34.145632,-118.134882,Vietnamese Restaurant
1453,91101,34.1468,-118.1391,Starbucks,34.14293629424605,-118.14102038222823,Coffee Shop
1454,91101,34.1468,-118.1391,Mrs. Fields Cookies,34.145919975331786,-118.14206033318146,Dessert Shop
1455,91101,34.1468,-118.1391,Paseo Colorado,34.145197604924505,-118.14371109008789,Shopping Mall
1456,91101,34.1468,-118.1391,Trejo's Cantina Pasadena,34.14521876157891,-118.13704477343053,Taco Place
1457,91101,34.1468,-118.1391,Bobby's Place,34.149511042412506,-118.13671026076896,American Restaurant
1458,91101,34.1468,-118.1391,Fred Astaire Dance Studio,34.1443132,-118.1348316,Dance Studio
1459,91101,34.1468,-118.1391,Great Maple,34.14566677453628,-118.14434551543252,American Restaurant
1460,91101,34.1468,-118.1391,Tommy Bahama,34.144953,-118.14322800000001,Clothing Store
1461,91101,34.1468,-118.1391,U.S. Bank ATM,34.14580250449209,-118.13525582095556,ATM
1462,91101,34.1468,-118.1391,Starbucks,34.14667781526626,-118.13450677800137,Coffee Shop
1463,91101,34.1468,-118.1391,Hilton,34.1427889,-118.1406771,Hotel
1464,91101,34.1468,-118.1391,Bua Na Thai,34.145421718226736,-118.13606253393381,Thai Restaurant
1465,91101,34.1468,-118.1391,Walt Girdner Photo Studio Gallery,34.145602000000004,-118.13712199999999,Photography Studio
1466,91101,34.1468,-118.1391,Trevos Restaurant,34.14301998609554,-118.14084262935503,Restaurant
1467,91103,34.1669,-118.1551,Robinson Park Recreation Center,34.164321615388886,-118.15132856369017,Recreation Center
1468,91103,34.1669,-118.1551,Craftsman Brewing,34.16914673691903,-118.15816735101704,Brewery
1469,91103,34.1669,-118.1551,Element Dance Space,34.166702,-118.150345,Dance Studio
1470,91103,34.1669,-118.1551,Chan's Market & Liquor,34.167659,-118.160077,Liquor Store
1471,91104,34.1678,-118.1261,Lavender & Honey,34.1692453371625,-118.12215043385007,Café
1472,91104,34.1678,-118.1261,Millie's Cafe,34.169368,-118.12186100000001,Diner
1473,91104,34.1678,-118.1261,Seed Bakery,34.16896030127896,-118.13123315416071,Bakery
1474,91104,34.1678,-118.1261,Pronto Donuts,34.16926467069584,-118.12097966809233,Donut Shop
1475,91104,34.1678,-118.1261,Bacchus' Kitchen,34.168856,-118.121895,Restaurant
1476,91104,34.1678,-118.1261,Culture Club 101,34.168856,-118.121895,Organic Grocery
1477,91104,34.1678,-118.1261,Sidecca Pasadena,34.169254,-118.122012,Women's Store
1478,91104,34.1678,-118.1261,Lark Cake Shop,34.169368,-118.12186100000001,Bakery
1479,91104,34.1678,-118.1261,Washington Boulevard & Hill Avenue,34.16906884262511,-118.12152303727203,Intersection
1480,91105,34.1355,-118.1636,Lower Arroyo Seco Park,34.1375254758264,-118.16684246063232,Park
1481,91105,34.1355,-118.1636,Lower Arroyo Hiking Trail,34.132101778480425,-118.1650747986228,Trail
1482,91105,34.1355,-118.1636,Orange Grove & California,34.135741278922346,-118.1590090558451,Intersection
1483,91105,34.1355,-118.1636,La Loma Rd Bridge,34.133866761567695,-118.16821575164795,Bridge
